#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B81678
#Date Time: 2025-03-28 22:41:15.887
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 40 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: -800 mV Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1.2 kHz
#Period: 833.3333333 us
#Amplitude: 2 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -5 V

#2,4kHz
#raw
#
Time (s),Channel 1 (V)
-0.00248514,0.182671185998199
-0.00248451,0.1906330627976363
-0.00248388,0.1966044703972121
-0.00248325,0.2039028574633603
-0.00248262,0.212196479129438
-0.00248199,0.2198266110622329
-0.00248136,0.2277884878616638
-0.00248073,0.2354186197944552
-0.0024801,0.2430487517272431
-0.00247947,0.2483566695935362
-0.00247884,0.2563185463929707
-0.00247821,0.2636169334591156
-0.00247758,0.2725740448584828
-0.00247695,0.2795406870579916
-0.00247632,0.2875025638574225
-0.00247569,0.2944692060569276
-0.00247506,0.3030945725896444
-0.00247443,0.3110564493890828
-0.0024738,0.3176913467219449
-0.00247317,0.3263167132546617
-0.00247254,0.3322881208542414
-0.00247191,0.3422404668535379
-0.00247128,0.3495388539196828
-0.00247065,0.3568372409858311
-0.00247002,0.3638038831853331
